54686.2,5.17805e-08,2.03813e-08
54693.2,1.25265e-07,4.59184e-08
54700.2,6.47408e-08,3.97098e-08
54714.2,7.41798e-08,3.53433e-08
54721.2,8.34296e-08,3.16015e-08
54735.2,6.7693e-08,2.30269e-08
54742.2,1.2935e-07,3.51665e-08
54749.2,1.10257e-08,4.68976e-09
54756.2,6.72107e-08,2.95132e-08
54770.2,4.21171e-08,2.94542e-08
54777.2,6.65197e-09,2.72148e-09
54791.2,5.24223e-08,2.14811e-08
54805.2,1.5087e-08,6.41257e-09
54812.2,6.21293e-08,2.66657e-08
54833.2,8.26063e-08,3.62354e-08
54875.2,8.37464e-08,3.6161e-08
54896.2,5.52116e-08,2.93473e-08
54917.2,4.43579e-08,1.97052e-08
54924.2,3.95865e-08,1.79604e-08
54952.2,6.46699e-08,2.4021e-08
54973.2,2.2374e-08,1.21578e-08
55043.2,2.18541e-08,1.25066e-08
55057.2,4.47385e-08,2.10353e-08
55106.2,8.87913e-08,4.81507e-08
55113.2,2.26439e-07,4.81265e-08
55120.2,2.17937e-07,4.40335e-08
55127.2,3.44337e-07,5.0374e-08
55141.2,2.22441e-07,5.27716e-08
55148.2,1.11583e-07,5.05347e-08
55162.2,1.3089e-07,3.9735e-08
55176.2,6.84911e-08,3.17066e-08
55197.2,6.82184e-08,3.29705e-08
55225.2,4.40732e-08,2.59117e-08
55232.2,8.04349e-08,3.67342e-08
55239.2,3.9847e-08,2.17708e-08
55246.2,1.34859e-08,1.11655e-08
55260.2,6.18936e-08,2.91013e-08
55274.2,7.81418e-08,3.25833e-08
55295.2,3.00051e-08,1.98029e-08
55302.2,2.82598e-08,2.3346e-08
55309.2,4.19656e-08,2.34692e-08
55316.2,1.24815e-07,4.59775e-08
55337.2,3.67596e-08,1.53187e-08
55351.2,3.24855e-08,1.85489e-08
55358.2,3.14269e-08,1.86154e-08
55379.2,1.28586e-08,8.1815e-09
55407.2,1.40129e-07,5.22651e-08
55414.2,1.8574e-07,6.23822e-08
55428.2,1.16482e-07,4.6731e-08
55435.2,1.72758e-08,7.20926e-09
55442.2,1.06264e-07,3.89648e-08
55449.2,8.99224e-08,4.61405e-08
55456.2,3.87147e-08,1.79575e-08
55470.2,1.03376e-07,4.67723e-08
55491.2,5.95434e-08,2.72753e-08
55498.2,5.31311e-08,2.11934e-08
55505.2,5.29357e-08,2.34109e-08
55512.2,1.13201e-07,4.00589e-08
55519.2,1.41475e-07,4.5944e-08
55526.2,1.24358e-07,5.14664e-08
55533.2,4.12616e-08,3.83225e-08
55540.2,1.38407e-07,4.51128e-08
55561.2,5.79503e-08,2.8452e-08
55575.2,1.33302e-07,5.09246e-08
55589.2,1.05356e-07,4.79601e-08
55596.2,1.1349e-07,4.32638e-08
55603.2,7.36978e-08,3.28026e-08
55610.2,7.09294e-08,2.43627e-08
55617.2,4.32396e-08,1.97269e-08
55631.2,6.0226e-08,3.80114e-08
55673.2,3.17498e-08,1.76308e-08
55694.2,4.96163e-08,2.45649e-08
55701.2,5.32142e-08,3.57756e-08
55715.2,9.27568e-08,3.23086e-08
55722.2,6.44685e-08,2.44698e-08
55729.2,7.49304e-08,4.33182e-08
55743.2,5.76865e-08,2.41079e-08
55750.2,4.58818e-08,2.16092e-08
55778.2,3.0728e-07,6.79926e-08
55785.2,5.86608e-08,2.38004e-08
55806.2,1.66811e-08,1.04111e-08
55813.2,1.64938e-07,3.48205e-08
55820.2,1.92276e-07,4.32916e-08
55827.2,2.87863e-07,4.96876e-08
55834.2,2.62034e-07,4.65315e-08
55841.2,5.66563e-07,6.55321e-08
55848.2,2.16295e-07,5.32752e-08
55855.2,1.38504e-07,4.28472e-08
55862.2,5.92676e-07,5.78401e-08
55869.2,6.84446e-07,7.00158e-08
55876.2,2.27918e-07,4.52274e-08
55883.2,2.2532e-07,4.26406e-08
55890.2,2.0587e-07,4.45472e-08
55897.2,1.67731e-07,4.73402e-08
55904.2,6.91914e-08,2.51018e-08
55932.2,3.92673e-08,2.11356e-08
55946.2,7.23085e-08,4.59897e-08
55953.2,1.02889e-08,6.78919e-09
56002.2,5.40341e-08,2.54262e-08
56009.2,1.17808e-07,4.95783e-08
56023.2,1.681e-07,4.71718e-08
56030.2,1.28578e-07,3.89813e-08
56037.2,3.18144e-07,4.69499e-08
56044.2,2.65024e-08,1.70943e-08
56051.2,9.71544e-08,6.24848e-08
56058.2,2.62096e-07,5.75444e-08
56065.2,8.00329e-08,3.70253e-08
56072.2,2.2866e-07,4.93875e-08
56079.2,1.20447e-07,4.72286e-08
56086.2,1.56243e-07,3.69855e-08
56093.2,2.16078e-07,5.65434e-08
56100.2,2.11979e-07,4.91565e-08
56107.2,1.3232e-07,4.5351e-08
56114.2,1.24313e-07,3.42781e-08
56121.2,9.60736e-08,4.91851e-08
56128.2,7.8317e-08,3.99342e-08
56135.2,6.12266e-08,2.65535e-08
56184.2,5.17192e-08,3.10291e-08
56191.2,1.59892e-07,4.28576e-08
56198.2,1.02105e-07,5.76694e-08
56205.2,6.25154e-08,3.32728e-08
56212.2,3.13421e-08,1.92261e-08
56219.2,3.86844e-08,1.86168e-08
56226.2,1.90925e-07,4.93444e-08
56233.2,2.30788e-07,4.91382e-08
56240.2,9.1081e-08,3.90986e-08
56247.2,5.93213e-08,2.74028e-08
56254.2,5.35509e-08,2.13764e-08
56261.2,3.54589e-08,2.68586e-08
56268.2,4.17361e-08,2.15566e-08
56275.2,4.9705e-08,2.23977e-08
56310.2,7.00582e-08,3.65578e-08
56324.2,4.38388e-08,2.01795e-08
56331.2,6.89838e-08,2.75258e-08
56338.2,7.34744e-08,2.9697e-08
56345.2,1.41511e-07,4.45086e-08
56352.2,5.59629e-08,3.06338e-08
56359.2,1.03111e-07,3.22428e-08
56366.2,9.12986e-08,3.71302e-08
56373.2,2.52638e-08,1.69437e-08
56380.2,5.35145e-08,2.4746e-08
56401.2,1.09924e-08,7.26798e-09
56408.2,7.63302e-08,2.94539e-08
56415.2,2.28891e-07,5.41479e-08
56422.2,9.64516e-08,3.72018e-08
56429.2,8.41051e-08,3.4994e-08
56436.2,1.29252e-07,4.22768e-08
56443.2,1.22626e-07,4.40656e-08
56450.2,9.10014e-09,5.29007e-09
56457.2,7.96685e-08,3.57787e-08
56464.2,1.19754e-07,3.93568e-08
56471.2,1.29919e-07,5.21347e-08
56478.2,1.67075e-07,4.96764e-08
56485.2,1.91799e-07,5.81583e-08
56492.2,1.65233e-07,6.34721e-08
56499.2,3.79363e-08,2.64898e-08
56527.2,5.02725e-08,2.30983e-08
56548.2,5.72602e-08,2.69702e-08
56555.2,9.30297e-08,3.87967e-08
56562.2,4.00638e-08,2.47024e-08
56569.2,2.3561e-08,1.01324e-08
56583.2,7.09508e-08,2.47177e-08
56604.2,8.68344e-09,5.83435e-09
56611.2,4.85762e-08,2.02929e-08
56618.2,4.36623e-08,3.2597e-08
56632.2,7.62247e-08,4.60375e-08
56639.2,4.73204e-08,3.00498e-08
56646.2,9.5232e-08,3.87999e-08
56653.2,1.11085e-07,4.799e-08
56660.2,4.77349e-08,1.91751e-08
56667.2,1.37806e-08,8.34465e-09
56674.2,6.78317e-08,2.84624e-08
56688.2,1.34913e-07,4.62144e-08
56695.2,1.42687e-07,4.49929e-08
56702.2,9.9133e-08,2.63476e-08
56709.2,2.37179e-07,5.37662e-08
56716.2,1.2232e-07,4.45393e-08
56723.2,1.59473e-07,4.04993e-08
56730.2,1.07035e-07,3.7074e-08
56737.2,2.42791e-07,5.71713e-08
56744.2,3.94993e-07,6.22238e-08
56751.2,1.58824e-07,4.84695e-08
56758.2,1.55841e-07,4.68189e-08
56765.2,1.66278e-07,4.08277e-08
56772.2,3.88474e-07,5.72819e-08
56779.2,1.42361e-07,3.70303e-08
56786.2,7.07097e-08,2.22756e-08
56793.2,9.03574e-08,4.99796e-08
56800.2,6.86556e-08,2.46709e-08
56807.2,5.88292e-08,2.44058e-08
56814.2,7.93789e-08,6.15453e-08
56821.2,9.99101e-08,5.78828e-08
56828.2,4.30023e-08,2.12172e-08
56856.2,4.55432e-08,2.14153e-08
56863.2,7.59262e-08,3.11345e-08
56870.2,9.65125e-08,4.90149e-08
56877.2,8.70577e-08,3.22763e-08
56884.2,1.3622e-07,4.50964e-08
56891.2,1.11941e-07,3.54032e-08
56912.2,3.87902e-08,1.94839e-08
56919.2,2.09961e-07,5.35176e-08
56926.2,1.58065e-07,4.84205e-08
56933.2,2.43141e-08,2.0392e-08
56975.2,3.09345e-08,1.77768e-08
56982.2,4.31547e-08,2.3434e-08
57003.2,3.29709e-08,2.28666e-08
57010.2,9.63602e-08,3.99817e-08
57045.2,5.24684e-08,2.03183e-08
57052.2,1.31787e-07,4.38635e-08
57059.2,3.90958e-08,2.80368e-08
57066.2,5.75265e-08,3.24458e-08
57073.2,1.17698e-07,3.92838e-08
57087.2,4.0468e-08,2.50959e-08
57094.2,1.5061e-07,4.01098e-08
57101.2,1.74588e-07,3.67661e-08
57108.2,1.49362e-07,4.24605e-08
57115.2,1.89643e-07,5.40403e-08
57122.2,6.76258e-08,2.90069e-08
57129.2,4.10031e-08,2.58921e-08
57143.2,3.70781e-08,2.15398e-08
57150.2,4.21954e-08,1.98741e-08
57157.2,7.54977e-08,4.52371e-08
57164.2,2.07476e-08,1.82596e-08
57206.2,5.18135e-08,2.09519e-08
57220.2,1.84996e-07,6.33598e-08
57227.2,2.16718e-07,5.20364e-08
57234.2,1.6148e-07,5.1559e-08
57241.2,2.5131e-07,4.89715e-08
57248.2,1.27485e-07,3.96398e-08
57255.2,5.12273e-08,2.45373e-08
57262.2,6.38183e-08,2.90206e-08
57269.2,7.4234e-08,3.87405e-08
57276.2,9.13382e-08,4.7444e-08
57283.2,4.58554e-08,4.02701e-08
57290.2,5.69351e-08,2.57665e-08
57297.2,1.41756e-08,9.31056e-09
57304.2,9.99381e-08,3.2502e-08
57311.2,6.18233e-08,3.2462e-08
57318.2,9.6318e-08,3.9344e-08
57332.2,2.2781e-08,1.41752e-08
57346.2,5.52016e-08,3.2253e-08
57353.2,2.53991e-07,4.53651e-08
57360.2,3.30516e-07,4.9879e-08
57367.2,1.99793e-07,4.09957e-08
57374.2,1.0262e-07,2.90966e-08
57381.2,1.87373e-07,4.70315e-08
57388.2,4.99588e-08,2.21616e-08
57395.2,1.86328e-07,4.3334e-08
57402.2,1.44614e-07,3.79871e-08
57409.2,7.21362e-08,3.70552e-08
57423.2,8.72256e-08,3.94664e-08
57430.2,2.07773e-07,4.5751e-08
57437.2,4.66176e-08,2.27201e-08
57444.2,9.86654e-08,4.01259e-08
57451.2,5.55268e-08,3.37889e-08
57458.2,7.96387e-08,3.45852e-08
57465.2,5.94498e-08,3.04082e-08
57472.2,1.31712e-07,3.65644e-08
57479.2,3.75829e-08,1.62642e-08
57486.2,1.05566e-07,5.48711e-08
57493.2,6.90803e-08,4.75046e-08
57500.2,5.3618e-08,2.31517e-08
57535.2,7.56608e-08,3.52008e-08
57556.2,3.03386e-08,1.69246e-08
57563.2,9.15752e-08,4.16271e-08
57570.2,5.90383e-08,3.08753e-08
57577.2,1.88807e-08,9.93715e-09
57591.2,8.32103e-08,6.59997e-08
57598.2,1.7045e-07,5.41279e-08
57605.2,2.05263e-07,6.40762e-08
57640.2,4.11661e-08,1.85701e-08
57647.2,4.51275e-08,2.74085e-08
57654.2,3.52048e-08,1.83103e-08
57668.2,6.04011e-08,2.87113e-08
57675.2,5.50545e-08,2.58618e-08
57682.2,3.81037e-08,1.75049e-08
57689.2,5.0602e-08,2.57005e-08
57703.2,1.55623e-08,6.3908e-09
57710.2,3.70888e-08,1.67802e-08
57717.2,5.52017e-09,2.81349e-09
57724.2,5.52265e-08,3.04013e-08
57731.2,5.57391e-08,2.62415e-08
57738.2,6.40118e-08,5.85153e-08
57745.2,1.31786e-08,9.75881e-09
57752.2,3.92238e-08,3.06335e-08
57759.2,4.95823e-08,2.68471e-08
57766.2,1.10712e-08,4.74647e-09
57780.2,4.95786e-08,2.88164e-08
57787.2,5.58248e-08,2.87252e-08
57794.2,2.25116e-08,1.89395e-08
57801.2,5.87675e-08,3.80395e-08
57808.2,1.55981e-08,9.34863e-09
57815.2,7.40501e-08,3.65465e-08
57822.2,2.61974e-08,1.66972e-08
57829.2,4.86415e-08,3.1385e-08
57836.2,9.60664e-08,3.65464e-08
57843.2,3.98973e-08,2.31899e-08
57850.2,3.45706e-08,1.69712e-08
57857.2,5.01231e-08,2.84232e-08
57871.2,2.00353e-08,1.02028e-08
57906.2,3.94634e-08,1.92589e-08
57913.2,1.96436e-08,1.13097e-08
57927.2,4.49913e-08,2.39888e-08
57969.2,1.39977e-07,5.11623e-08
57976.2,4.94384e-08,2.64359e-08
57997.2,4.48047e-09,2.69342e-09
58004.2,2.3452e-08,2.28567e-08
58025.2,3.73413e-09,2.16036e-09
58053.2,4.62283e-08,2.99791e-08
58060.2,3.76046e-08,2.10792e-08
58081.2,5.09939e-08,3.31415e-08
58088.2,3.39614e-08,1.73323e-08
58123.2,3.35207e-08,2.42802e-08
58130.2,3.14201e-08,2.36536e-08
58144.2,4.6005e-08,2.27582e-08
58151.2,5.30824e-08,4.32092e-08
58179.2,7.44145e-08,4.79355e-08
58263.2,8.43119e-08,3.00553e-08
58270.2,5.63843e-08,4.2212e-08
58277.2,2.98772e-08,1.69694e-08
58284.2,1.53267e-07,5.02227e-08
58291.2,1.38513e-08,9.50817e-09
58340.2,7.4778e-08,3.40507e-08
58375.2,4.4466e-08,1.74122e-08
58382.2,1.16576e-08,5.33832e-09
58389.2,1.62109e-08,7.93223e-09
58424.2,1.50537e-07,3.26022e-08
58445.2,1.01772e-07,5.59439e-08
58459.2,3.39994e-08,1.59577e-08
58487.2,4.46754e-08,2.56319e-08
58494.2,4.12264e-08,3.44688e-08
58501.2,5.35909e-08,2.35472e-08
58550.2,1.42684e-07,5.5016e-08
58571.2,4.15244e-08,1.93346e-08
58578.2,1.14126e-08,6.70219e-09
58585.2,5.74436e-08,2.59211e-08
58634.2,5.15775e-08,2.82617e-08
58641.2,4.34754e-08,2.00946e-08
58648.2,5.01012e-08,1.98828e-08
58662.2,3.82055e-08,1.74306e-08
58669.2,2.06515e-07,5.46541e-08
58697.2,2.93831e-07,7.59828e-08
58718.2,6.19209e-08,2.68271e-08
