54686.2,2.50999e-07,5.56086e-08
54693.2,2.0989e-07,4.88179e-08
54700.2,5.0421e-07,5.91713e-08
54707.2,3.21877e-07,4.31953e-08
54714.2,2.3685e-07,3.95267e-08
54721.2,3.31025e-07,4.99089e-08
54728.2,2.08799e-07,5.00452e-08
54735.2,2.95783e-07,5.65806e-08
54742.2,1.78441e-07,6.61688e-08
54749.2,4.48503e-07,6.17259e-08
54756.2,2.82635e-07,4.88874e-08
54763.2,3.55739e-07,4.77734e-08
54770.2,2.3305e-07,4.06306e-08
54777.2,4.60586e-07,5.18733e-08
54784.2,8.11016e-07,6.62134e-08
54791.2,1.44845e-06,9.26512e-08
54798.2,1.66248e-06,9.26548e-08
54805.2,1.41532e-06,7.5327e-08
54812.2,1.06589e-06,6.95108e-08
54819.2,1.15807e-06,6.66935e-08
54826.2,9.04552e-07,6.49372e-08
54833.2,6.1321e-07,5.45431e-08
54840.2,5.31615e-07,5.76627e-08
54847.2,8.75104e-07,7.48864e-08
54854.2,8.58457e-07,7.07026e-08
54861.2,8.17043e-07,6.41782e-08
54868.2,8.23575e-07,5.87278e-08
54875.2,9.69815e-07,6.65975e-08
54882.2,1.58999e-06,7.46499e-08
54889.2,1.15662e-06,7.17855e-08
54896.2,8.61772e-07,7.03125e-08
54903.2,2.46548e-07,9.63429e-08
54910.2,2.66108e-07,4.77767e-08
54917.2,2.083e-07,4.62619e-08
54924.2,2.03763e-07,4.07206e-08
54931.2,2.28413e-07,4.73686e-08
54938.2,2.49105e-07,4.84039e-08
54945.2,2.85928e-07,4.89255e-08
54952.2,3.4717e-07,6.24886e-08
54959.2,2.7905e-07,6.89677e-08
54966.2,9.48266e-08,3.51934e-08
54973.2,3.38727e-07,4.84456e-08
54980.2,2.00538e-07,3.95166e-08
54987.2,1.90932e-07,4.22363e-08
54994.2,3.75057e-07,4.93105e-08
55001.2,2.85225e-07,5.02179e-08
55008.2,3.18595e-07,6.32589e-08
55015.2,8.54607e-07,7.12914e-08
55022.2,8.70337e-07,6.45697e-08
55029.2,3.82755e-07,4.95135e-08
55036.2,6.89274e-07,5.75435e-08
55043.2,1.31927e-06,7.69131e-08
55050.2,9.01583e-07,7.28505e-08
55057.2,7.14797e-07,7.33771e-08
55064.2,7.6504e-07,7.88403e-08
55071.2,7.9389e-07,7.63016e-08
55078.2,7.83148e-07,7.24626e-08
55085.2,9.50779e-07,6.78502e-08
55092.2,4.4326e-07,5.23664e-08
55099.2,5.8893e-07,7.54159e-08
55106.2,6.497e-07,9.19465e-08
55113.2,1.04513e-06,1.11764e-07
55120.2,8.29715e-07,9.36496e-08
55127.2,5.42918e-07,8.18284e-08
55134.2,5.18028e-07,6.55611e-08
55141.2,4.30241e-07,5.25231e-08
55148.2,3.24121e-07,5.35683e-08
55155.2,4.10651e-07,6.4573e-08
55162.2,5.14043e-07,8.22028e-08
55169.2,6.81845e-07,8.96063e-08
55176.2,6.37018e-07,9.10552e-08
55183.2,5.30816e-07,7.44908e-08
55190.2,4.75201e-07,5.68376e-08
55197.2,2.83136e-07,4.89442e-08
55204.2,3.45795e-07,6.13295e-08
55211.2,3.33334e-07,6.90871e-08
55218.2,2.85021e-07,6.62519e-08
55225.2,3.10748e-07,7.13599e-08
55232.2,3.68543e-07,8.0745e-08
55239.2,4.23387e-07,6.36173e-08
55246.2,2.92179e-07,4.63334e-08
55253.2,1.98209e-07,4.11261e-08
55260.2,3.9483e-07,6.69433e-08
55267.2,3.55149e-07,7.29746e-08
55274.2,2.71966e-07,7.40037e-08
55281.2,3.11671e-07,7.34801e-08
55288.2,3.6095e-07,7.70802e-08
55295.2,2.08225e-07,5.58853e-08
55302.2,1.50266e-07,4.04588e-08
55309.2,1.68013e-07,4.78476e-08
55316.2,1.41484e-08,7.1424e-09
55330.2,1.16122e-07,4.94875e-08
55337.2,9.20599e-08,5.0507e-08
55344.2,4.57136e-08,3.43536e-08
55351.2,1.08332e-07,3.98969e-08
55358.2,1.22544e-07,3.57208e-08
55365.2,6.02894e-08,3.09915e-08
55372.2,8.62481e-08,4.09166e-08
55379.2,3.29241e-08,1.25995e-08
55386.2,1.85006e-07,6.30522e-08
55393.2,1.17653e-07,4.79974e-08
55400.2,8.95003e-08,3.78677e-08
55407.2,6.03377e-08,2.36682e-08
55414.2,2.1181e-07,4.44087e-08
55421.2,7.68354e-08,4.00042e-08
55428.2,7.9641e-08,6.77331e-08
55435.2,2.12989e-07,6.43057e-08
55442.2,2.09355e-07,6.86184e-08
55449.2,3.75198e-07,6.8771e-08
55456.2,6.90969e-07,6.60286e-08
55463.2,1.03943e-06,1.04244e-07
55470.2,9.35021e-07,8.08469e-08
55477.2,7.87171e-07,1.02555e-07
55484.2,5.59497e-07,8.70521e-08
55491.2,3.78278e-07,7.91574e-08
55498.2,3.35864e-07,6.96664e-08
55505.2,4.13389e-07,6.29547e-08
55512.2,3.1073e-07,4.88923e-08
55519.2,4.57421e-07,5.52361e-08
55526.2,3.34967e-07,6.15765e-08
55533.2,4.98109e-07,8.26237e-08
55540.2,5.60287e-07,7.83761e-08
55547.2,4.69256e-07,7.71857e-08
55554.2,4.54622e-07,7.96329e-08
55561.2,5.17624e-07,5.29253e-08
55568.2,3.49146e-07,4.81584e-08
55575.2,2.80896e-07,5.40425e-08
55582.2,3.58109e-07,6.7636e-08
55589.2,3.3616e-07,7.4514e-08
55596.2,2.04539e-07,6.04882e-08
55603.2,2.80697e-07,6.73642e-08
55610.2,3.22889e-07,6.42422e-08
55617.2,2.39851e-07,4.52311e-08
55624.2,2.50132e-07,4.30831e-08
55631.2,2.20461e-07,5.23512e-08
55638.2,3.41999e-07,7.08158e-08
55645.2,2.89471e-07,7.62038e-08
55652.2,3.4862e-07,6.93595e-08
55659.2,4.96554e-07,7.47904e-08
55666.2,9.67904e-07,1.58536e-07
55673.2,7.01942e-07,6.66475e-08
55680.2,4.24969e-07,5.30629e-08
55687.2,4.93674e-07,6.55131e-08
55694.2,7.99884e-07,8.8383e-08
55701.2,1.05848e-06,9.27142e-08
55708.2,8.28873e-07,8.7099e-08
55715.2,7.78872e-07,8.00221e-08
55722.2,7.456e-07,6.59483e-08
55729.2,6.02175e-07,5.55251e-08
55736.2,3.80738e-07,5.16638e-08
55743.2,6.89788e-07,7.8296e-08
55750.2,3.85145e-07,6.7857e-08
55757.2,2.66979e-07,6.93111e-08
55764.2,1.8791e-07,6.49741e-08
55771.2,1.74496e-07,4.81445e-08
55778.2,3.07619e-07,4.93461e-08
55785.2,2.69036e-07,4.22507e-08
55792.2,2.97815e-07,5.67242e-08
55799.2,3.47476e-07,7.21413e-08
55806.2,4.20896e-07,7.69999e-08
55813.2,4.28942e-07,5.04869e-08
55820.2,2.59573e-07,6.99112e-08
55827.2,2.1951e-07,4.50603e-08
55834.2,1.34104e-07,3.80334e-08
55841.2,2.89428e-07,7.84839e-08
55848.2,3.05798e-07,6.46406e-08
55855.2,3.13852e-07,7.87525e-08
55862.2,2.64057e-07,6.07773e-08
55869.2,3.13362e-07,6.57611e-08
55876.2,7.71406e-08,2.85102e-08
55883.2,1.34346e-07,3.80169e-08
55890.2,1.75035e-07,3.97508e-08
55897.2,2.92822e-07,5.01768e-08
55904.2,1.62244e-07,4.74098e-08
55911.2,2.80321e-07,6.21696e-08
55918.2,1.52424e-07,5.35344e-08
55925.2,2.02947e-07,4.97578e-08
55932.2,2.10422e-07,4.04843e-08
55939.2,2.63088e-07,4.36655e-08
55946.2,1.52053e-07,3.92219e-08
55953.2,2.16314e-07,4.70531e-08
55960.2,1.40831e-07,5.51885e-08
55967.2,1.19113e-07,4.89909e-08
55974.2,1.64533e-07,4.95826e-08
55981.2,1.16177e-07,4.34368e-08
55988.2,7.40567e-08,3.91431e-08
55995.2,1.30244e-07,4.7364e-08
56002.2,7.53175e-08,2.42664e-08
56009.2,2.02592e-07,5.8581e-08
56016.2,6.77414e-08,3.81231e-08
56030.2,1.21991e-07,6.65449e-08
56037.2,1.86307e-07,5.48431e-08
56044.2,1.15444e-07,3.9363e-08
56051.2,2.20215e-07,4.48147e-08
56058.2,2.79735e-07,5.68094e-08
56065.2,9.77413e-08,4.9603e-08
56072.2,1.26347e-07,5.36927e-08
56079.2,6.57089e-08,3.10182e-08
56093.2,1.77918e-07,5.42291e-08
56100.2,3.40934e-08,2.21893e-08
56114.2,8.25692e-08,3.56235e-08
56142.2,7.03367e-08,6.66125e-08
56149.2,8.43663e-08,3.59836e-08
56156.2,1.41991e-07,3.39844e-08
56163.2,1.81899e-07,4.93039e-08
56170.2,1.80801e-07,6.63567e-08
56177.2,1.52099e-08,7.64938e-09
56184.2,2.3587e-07,6.68497e-08
56191.2,9.73914e-08,4.7892e-08
56198.2,2.98855e-07,1.35719e-07
56205.2,3.0409e-07,5.75032e-08
56212.2,2.42806e-07,4.79562e-08
56219.2,5.2004e-08,3.28551e-08
56233.2,9.65187e-08,3.61525e-08
56247.2,1.04164e-07,5.32178e-08
56254.2,8.83577e-08,3.55282e-08
56261.2,5.5492e-08,2.27731e-08
56268.2,6.27614e-08,2.35136e-08
56275.2,1.08958e-07,4.99349e-08
56289.2,8.98912e-08,3.6762e-08
56303.2,7.21276e-08,5.08538e-08
56310.2,5.3724e-08,1.91321e-08
56317.2,5.06074e-08,2.34724e-08
56324.2,1.49634e-07,4.70068e-08
56331.2,1.41414e-07,5.26913e-08
56338.2,4.89087e-08,2.89946e-08
56345.2,1.49386e-07,6.14772e-08
56352.2,6.43145e-08,4.06475e-08
56359.2,1.54436e-07,6.09599e-08
56366.2,1.60194e-07,4.36258e-08
56373.2,8.81475e-08,4.21878e-08
56380.2,1.0368e-07,4.91116e-08
56387.2,1.38984e-07,5.1643e-08
56408.2,6.99139e-08,4.19187e-08
56415.2,7.65465e-08,2.77567e-08
56422.2,8.91475e-08,3.67765e-08
56429.2,2.31205e-07,7.86795e-08
56436.2,2.34023e-07,5.52185e-08
56443.2,1.71959e-07,6.06367e-08
56450.2,2.64861e-07,5.69303e-08
56457.2,2.06921e-07,6.21002e-08
56464.2,2.27799e-07,5.09971e-08
56471.2,2.81934e-07,4.54335e-08
56478.2,3.77716e-07,4.89844e-08
56485.2,2.32209e-07,6.0838e-08
56492.2,3.53614e-07,6.98223e-08
56499.2,3.95669e-07,7.08864e-08
56506.2,5.22594e-07,7.7916e-08
56513.2,4.21664e-07,7.53821e-08
56520.2,3.09256e-07,5.87459e-08
56527.2,2.02324e-07,4.81972e-08
56534.2,1.37634e-07,4.37288e-08
56541.2,3.50579e-07,6.92473e-08
56548.2,3.74649e-07,7.35851e-08
56555.2,4.16771e-07,6.95662e-08
56562.2,2.98724e-07,6.18308e-08
56569.2,4.04259e-07,8.17628e-08
56576.2,8.46036e-07,8.29172e-08
56583.2,2.08981e-07,5.67516e-08
56590.2,1.28321e-07,2.7465e-08
56597.2,1.66242e-07,4.8503e-08
56604.2,2.02366e-07,5.93886e-08
56611.2,2.14511e-07,5.9329e-08
56618.2,2.40018e-07,6.08007e-08
56625.2,8.62992e-07,7.51358e-08
56632.2,2.0322e-06,7.29849e-08
56639.2,1.81332e-06,7.32759e-08
56646.2,1.44606e-06,8.64793e-08
56653.2,2.00961e-06,1.32186e-07
56660.2,1.23209e-06,9.80312e-08
56667.2,6.40094e-07,6.39449e-08
56674.2,1.29027e-06,8.2213e-08
56681.2,7.65032e-07,1.27995e-07
56695.2,7.73818e-07,9.12069e-08
56702.2,5.29855e-07,8.42446e-08
56709.2,6.01121e-07,9.41534e-08
56716.2,1.69759e-06,1.21248e-07
56723.2,6.04279e-07,6.20722e-08
56730.2,6.11159e-07,8.60375e-08
56737.2,4.54867e-07,7.58032e-08
56744.2,2.12096e-06,1.11229e-07
56751.2,3.04337e-06,8.20521e-08
56758.2,1.1198e-06,1.06775e-07
56765.2,4.4369e-07,7.47152e-08
56772.2,5.88763e-07,7.35906e-08
56779.2,5.30157e-07,7.63381e-08
56786.2,6.31339e-07,6.8595e-08
56793.2,6.33423e-07,5.46045e-08
56800.2,3.80082e-07,5.04432e-08
56807.2,3.1199e-07,5.28329e-08
56814.2,2.98751e-07,4.68801e-08
56821.2,9.24124e-08,5.86849e-08
56828.2,5.96543e-08,2.63389e-08
56835.2,3.4798e-08,2.408e-08
56842.2,1.94301e-07,4.47022e-08
56849.2,3.50271e-07,5.75567e-08
56856.2,6.08057e-07,7.28648e-08
56863.2,1.26686e-06,1.06476e-07
56870.2,2.43652e-06,1.36742e-07
56877.2,4.25112e-07,6.4524e-08
56884.2,8.00656e-07,7.15065e-08
56891.2,7.105e-07,9.90055e-08
56898.2,4.93474e-07,7.44848e-08
56905.2,3.24735e-07,5.93371e-08
56912.2,4.32054e-07,7.96687e-08
56919.2,6.20102e-07,9.34991e-08
56926.2,2.74029e-07,6.97419e-08
56933.2,2.53379e-07,5.40876e-08
56940.2,4.83343e-07,6.78311e-08
56947.2,3.01117e-07,6.07859e-08
56954.2,2.30348e-07,5.38582e-08
56961.2,3.11572e-07,6.77412e-08
56968.2,2.84699e-07,7.46355e-08
56975.2,5.43156e-07,8.06659e-08
56982.2,1.06333e-06,8.60159e-08
56989.2,2.4432e-06,1.02564e-07
56996.2,1.04539e-06,8.11937e-08
57003.2,3.62189e-07,4.83769e-08
57010.2,4.14414e-07,5.0547e-08
57017.2,3.39411e-07,5.52375e-08
57024.2,3.52102e-07,6.07076e-08
57031.2,2.8436e-07,5.25975e-08
57038.2,3.56949e-07,6.14304e-08
57045.2,1.10339e-07,4.08379e-08
57052.2,1.39208e-07,5.03989e-08
57059.2,2.27286e-07,4.79024e-08
57066.2,2.61089e-07,4.72386e-08
57073.2,2.45843e-07,6.05605e-08
57080.2,2.54422e-07,6.75075e-08
57087.2,1.79273e-07,5.53571e-08
57094.2,3.96097e-07,7.29546e-08
57101.2,4.2971e-07,7.72879e-08
57108.2,1.35346e-07,5.05496e-08
57115.2,2.42919e-07,5.30495e-08
57122.2,2.1532e-07,5.61442e-08
57129.2,1.78175e-07,6.44353e-08
57136.2,7.72945e-08,3.58784e-08
57143.2,2.67488e-07,6.78816e-08
57150.2,9.2094e-07,8.85362e-08
57157.2,9.14468e-07,7.58241e-08
57164.2,3.26359e-07,4.69795e-08
57171.2,4.91763e-07,5.92268e-08
57178.2,3.72889e-07,6.48213e-08
57185.2,4.98199e-06,1.72185e-07
57192.2,4.91193e-06,8.49427e-08
57199.2,1.29781e-06,8.76781e-08
57206.2,7.74305e-07,8.52049e-08
57213.2,1.8316e-06,8.64394e-08
57220.2,7.75146e-07,5.90969e-08
57227.2,4.14438e-07,6.27992e-08
57234.2,2.27754e-07,5.83915e-08
57241.2,3.38342e-07,6.96448e-08
57248.2,2.3594e-07,6.39789e-08
57255.2,2.58432e-07,6.99873e-08
57262.2,2.33944e-07,5.51911e-08
57269.2,5.41788e-07,5.69756e-08
57276.2,5.49337e-07,5.76484e-08
57283.2,3.37461e-07,6.30969e-08
57290.2,2.48618e-07,6.78039e-08
57297.2,3.4162e-07,7.32184e-08
57304.2,4.46239e-07,8.12262e-08
57311.2,5.01974e-07,7.53605e-08
57318.2,5.40374e-07,6.05195e-08
57325.2,3.90094e-07,5.48916e-08
57332.2,3.7482e-07,6.00358e-08
57339.2,7.75841e-07,7.63512e-08
57346.2,9.42881e-07,8.89029e-08
57353.2,7.43693e-07,8.21818e-08
57360.2,4.57312e-07,6.58846e-08
57367.2,3.8041e-07,5.7245e-08
57374.2,3.63383e-07,5.05943e-08
57381.2,3.22774e-07,4.45559e-08
57388.2,3.84552e-07,5.23314e-08
57395.2,5.07777e-07,8.06853e-08
57402.2,2.63794e-07,6.76309e-08
57409.2,6.32897e-07,7.67843e-08
57416.2,5.62502e-07,7.00788e-08
57423.2,4.90517e-07,5.68189e-08
57430.2,5.15125e-07,5.25161e-08
57437.2,5.23836e-07,5.61646e-08
57444.2,3.75244e-07,6.73167e-08
57451.2,2.32753e-07,5.96997e-08
57458.2,2.57592e-07,6.74085e-08
57465.2,2.54557e-07,6.9478e-08
57472.2,4.60567e-07,6.69555e-08
57479.2,3.88982e-07,4.7302e-08
57486.2,4.70613e-07,5.32505e-08
57493.2,2.09698e-07,5.48897e-08
57500.2,3.58787e-07,7.62986e-08
57507.2,1.31461e-07,5.93769e-08
57514.2,5.5183e-08,1.91013e-08
57521.2,6.22672e-07,8.36128e-08
57528.2,5.20673e-07,6.59905e-08
57535.2,2.37738e-07,4.48064e-08
57542.2,3.28017e-07,5.36175e-08
57549.2,7.93662e-07,8.58278e-08
57556.2,6.37301e-07,8.82925e-08
57563.2,3.11178e-07,8.17694e-08
57570.2,1.76721e-07,4.84684e-08
57577.2,1.82847e-07,5.72192e-08
57584.2,1.63384e-07,4.08434e-08
57591.2,4.08668e-08,2.40312e-08
57598.2,1.82671e-07,4.70413e-08
57605.2,2.20088e-07,7.169e-08
57612.2,4.34344e-08,1.84695e-08
57626.2,7.02648e-08,4.6583e-08
57640.2,9.64712e-08,3.39096e-08
57647.2,7.92437e-08,3.34263e-08
57654.2,2.56096e-07,6.212e-08
57661.2,1.84247e-07,4.87775e-08
57668.2,2.90864e-07,8.59231e-08
57675.2,1.35895e-07,7.27242e-08
57682.2,1.89499e-07,7.29311e-08
57689.2,1.97994e-07,5.82829e-08
57696.2,8.68509e-08,4.36863e-08
57703.2,1.30832e-07,4.5908e-08
57710.2,2.08305e-07,6.81056e-08
57717.2,3.13288e-07,6.37326e-08
57724.2,4.01896e-07,6.89464e-08
57731.2,3.2071e-07,7.03156e-08
57738.2,2.79311e-07,6.82554e-08
57745.2,3.36918e-07,5.44119e-08
57752.2,2.63222e-07,5.08403e-08
57759.2,4.9984e-07,6.59652e-08
57766.2,5.70022e-07,7.59196e-08
57773.2,7.262e-07,9.00219e-08
57780.2,5.67571e-07,7.63795e-08
57787.2,4.27601e-07,6.33015e-08
57794.2,4.5713e-07,5.86392e-08
57801.2,3.47416e-07,5.04639e-08
57808.2,7.19131e-07,6.63192e-08
57815.2,7.86239e-07,8.85145e-08
57822.2,9.13824e-07,1.05078e-07
57829.2,1.92107e-06,1.23757e-07
57836.2,1.84786e-06,1.17759e-07
57843.2,2.91172e-06,1.16458e-07
57850.2,2.19931e-06,5.93346e-08
57857.2,6.61603e-07,6.31665e-08
57864.2,6.92425e-07,7.56488e-08
57871.2,7.36984e-07,8.71445e-08
57878.2,1.01163e-06,9.42004e-08
57885.2,1.53294e-06,1.0928e-07
57892.2,2.2981e-06,1.19666e-07
57899.2,8.76334e-07,7.25701e-08
57906.2,5.17147e-07,5.80853e-08
57913.2,5.32188e-07,6.48304e-08
57920.2,5.74093e-07,8.08873e-08
57927.2,2.43807e-06,1.40304e-07
57934.2,9.51955e-07,1.19129e-07
57941.2,2.83826e-06,1.52183e-07
57948.2,1.8857e-06,1.11211e-07
57955.2,1.33147e-06,7.71739e-08
57962.2,8.20477e-07,6.43284e-08
57969.2,9.74314e-07,7.75144e-08
57976.2,5.85364e-07,7.70962e-08
57983.2,9.79625e-07,9.51647e-08
57990.2,1.14621e-06,1.00588e-07
57997.2,5.55622e-07,8.5777e-08
58004.2,6.61176e-07,6.93523e-08
58011.2,1.769e-06,9.19981e-08
58018.2,1.30873e-06,7.85699e-08
58025.2,5.88619e-07,7.7027e-08
58032.2,6.03371e-07,9.20733e-08
58039.2,5.74958e-07,8.27481e-08
58046.2,1.34437e-06,1.15242e-07
58053.2,1.06044e-06,8.54113e-08
58060.2,8.20373e-07,6.47775e-08
58067.2,2.81267e-07,4.49603e-08
58074.2,3.20506e-07,5.54758e-08
58081.2,7.29857e-07,7.22799e-08
58088.2,1.43256e-06,9.95709e-08
58095.2,3.89199e-07,6.95213e-08
58102.2,7.54484e-07,7.91302e-08
58109.2,6.62214e-07,6.74297e-08
58116.2,1.98354e-06,7.85024e-08
58123.2,1.69894e-06,8.23547e-08
58130.2,3.17953e-06,1.22846e-07
58137.2,1.27412e-05,2.03496e-07
58144.2,4.37304e-06,1.48061e-07
58151.2,2.51345e-06,1.02049e-07
58158.2,1.94782e-06,9.90575e-08
58165.2,2.53726e-06,1.03878e-07
58172.2,3.54827e-06,1.06838e-07
58179.2,2.58555e-06,1.09016e-07
58186.2,1.40921e-06,1.01885e-07
58193.2,1.01357e-06,2.14488e-07
58214.2,1.38309e-06,7.53421e-08
58221.2,3.26761e-06,7.46845e-08
58228.2,1.12554e-05,1.3076e-07
58235.2,2.84101e-06,9.88768e-08
58242.2,3.65913e-06,1.23659e-07
58249.2,2.00735e-06,9.27398e-08
58256.2,2.13038e-06,1.88899e-07
58263.2,1.81415e-06,1.09187e-07
58270.2,8.48085e-06,2.13612e-07
58277.2,2.01621e-06,8.52207e-08
58284.2,1.10836e-06,5.58731e-08
58291.2,2.92053e-06,1.28805e-07
58298.2,1.10636e-06,1.93985e-07
58305.2,1.79112e-06,1.24522e-07
58312.2,1.57245e-06,8.13824e-08
58319.2,1.2535e-06,6.55567e-08
58326.2,1.03464e-06,5.0261e-08
58333.2,1.3134e-06,9.2899e-08
58340.2,2.10461e-06,1.9455e-07
58347.2,1.2408e-06,1.33782e-07
58354.2,2.36412e-07,1.0497e-07
58361.2,4.15976e-08,1.66652e-08
58368.2,2.18416e-07,5.76919e-08
58375.2,2.43498e-07,8.12621e-08
58396.2,2.76491e-07,1.19506e-07
58403.2,6.5482e-07,1.55768e-07
58410.2,3.65402e-07,1.90541e-07
58417.2,8.2414e-07,9.77123e-08
58424.2,5.24905e-07,1.51548e-07
58438.2,1.14204e-06,3.68635e-07
58445.2,7.97737e-07,1.5556e-07
58452.2,1.69606e-06,9.77382e-08
58459.2,9.80911e-07,8.28231e-08
58466.2,1.38043e-06,7.43009e-08
58473.2,1.14382e-06,7.1326e-08
58480.2,6.371e-07,5.43206e-08
58487.2,4.31798e-07,6.01019e-08
58494.2,3.02489e-07,4.56801e-08
58501.2,1.94123e-07,4.98566e-08
58508.2,4.77258e-07,6.61317e-08
58515.2,4.41941e-07,6.99603e-08
58522.2,3.59489e-07,7.27498e-08
58529.2,4.74357e-07,5.07685e-08
58536.2,4.35641e-07,5.50919e-08
58543.2,2.55513e-07,4.29681e-08
58550.2,3.4406e-07,5.53262e-08
58557.2,5.68252e-07,7.86542e-08
58564.2,5.51274e-07,8.51456e-08
58571.2,7.44788e-07,8.86986e-08
58578.2,1.48348e-06,1.11568e-07
58585.2,7.24436e-07,1.02626e-07
58599.2,4.12091e-07,1.02937e-07
58606.2,4.37225e-07,6.39088e-08
58613.2,4.14767e-07,7.60674e-08
58620.2,3.92288e-07,6.56235e-08
58627.2,3.92117e-07,7.83038e-08
58634.2,1.28786e-07,5.07616e-08
58641.2,2.85222e-07,6.61407e-08
58648.2,3.99126e-07,5.47575e-08
58655.2,3.46703e-07,5.36666e-08
58662.2,4.23787e-07,7.7352e-08
58669.2,6.53359e-07,8.41178e-08
58676.2,8.27497e-07,7.42209e-08
58683.2,6.30534e-07,6.30909e-08
58690.2,4.39814e-07,4.65634e-08
58697.2,6.52276e-07,6.8083e-08
58704.2,6.83097e-07,6.11236e-08
58711.2,3.81077e-07,6.61397e-08
58718.2,5.68362e-07,8.46561e-08
58725.2,5.36578e-07,8.66737e-08
58732.2,4.61555e-07,6.8628e-08
58739.2,4.17358e-07,7.07061e-08
