1.049939999999999937e-07
3.735059999999999963e-08
4.360070586629890658e-08
5.665500000000000009e-08
7.690249999999999660e-08
4.662085000000000285e-08
1.633919999999999916e-08
2.317319629629629532e-08
3.586490370370369916e-08
4.269889999999999862e-08
3.634464999999999981e-08
2.999040000000000099e-08
6.342730000000000575e-08
4.313429999999999734e-08
4.334850004361592942e-08
4.396803613084780203e-08
4.495831219627170001e-08
4.628473217446373462e-08
4.791269999999999730e-08
5.412925547166273267e-08
6.550830486370021074e-08
7.644555182388758096e-08
8.133670000000000596e-08
1.073700000000000046e-08
3.180829999999999903e-08
1.513581605741769758e-07
2.544379999999999918e-07
4.717950000000000236e-08
9.552574999999998438e-08
1.438720000000000061e-07
6.968269999999999968e-08
9.201350000000000532e-08
1.494629999999999931e-07
2.237990000000000044e-07
1.747272629629629827e-07
8.359403703703704752e-08
3.452229999999999937e-08
3.455587150931980320e-08
3.468218423323661493e-08
3.493963546568648534e-08
3.536662250060548504e-08
3.600154263192970450e-08
3.688279315359518786e-08
3.804877135953801898e-08
3.953787454369426847e-08
4.138850000000000033e-08
1.152280000000000045e-07
1.522468316663673270e-07
1.685890000000000017e-07
3.204440000000000072e-08
3.585805000000000523e-08
3.967170000000000312e-08
3.960060820312499824e-08
3.941318437500000404e-08
3.914820585937500152e-08
3.884445000000000476e-08
3.854069414062500138e-08
3.827571562499999886e-08
3.808829179687499804e-08
3.801719999999999978e-08
3.825994099318228230e-08
3.894192027823860355e-08
3.999377231343317412e-08
4.134613155703019797e-08
4.292963246729389227e-08
4.467490950248846099e-08
4.651259712087811470e-08
4.837332978072707060e-08
5.018774194029951940e-08
5.188646805785969152e-08
5.340014259167178431e-08
5.465940000000000173e-08
5.558908895528843373e-08
5.625090645633451542e-08
5.678075945093249818e-08
5.731455488687665329e-08
5.798819971196121891e-08
5.893760087398046630e-08
6.029866532072863364e-08
6.220729999999999879e-08
8.380264419732646802e-08
1.103419999999999964e-07
1.190129999999999951e-07
8.226999999999999487e-08
1.316220000000000122e-07
2.437970000000000224e-07
4.036700000000000141e-07
2.271140000000000046e-07
1.299039999999999964e-07
3.556820000000000214e-08
4.081239999999999691e-08
4.725770000000000236e-08
5.838115955234537355e-08
8.383320000000000453e-08
3.343800000000000071e-07
6.514840000000000387e-08
5.617549999999999900e-08
5.717544285714285728e-08
5.975424285714285256e-08
6.328035714285712870e-08
6.712224285714285606e-08
7.064835714285713221e-08
7.322715714285713410e-08
7.422709999999999900e-08
2.876950000000000162e-08
3.136379999999999792e-08
3.528292112781540263e-08
4.050037874903488816e-08
4.645494088441133543e-08
5.258537555469767829e-08
5.833045078064680425e-08
6.312893458301163393e-08
6.641959498254505486e-08
6.764120000000000088e-08
4.661989999999999780e-08
9.507030000000000659e-08
1.525290000000000022e-07
1.215850851851852024e-07
6.411781481481482397e-08
3.317389999999999770e-08
3.708950000000000267e-08
4.154131982738511839e-08
4.586480991369255696e-08
4.780670000000000284e-08
4.763793765738064503e-08
4.707988642587240190e-08
4.605489999999999903e-08
3.708889999999999669e-08
3.709085077590049965e-08
3.709810299516603804e-08
3.711275649514261644e-08
3.713691111317625269e-08
3.717266668661297121e-08
3.722212305279878982e-08
3.728738004907972635e-08
3.737053751280179861e-08
3.747369528131101781e-08
3.759895319195340838e-08
3.774841108207499475e-08
3.792416878902177490e-08
3.812832615013979312e-08
3.836298300277504737e-08
3.863023918427356209e-08
3.893219453198136172e-08
3.927094888324445083e-08
3.964860207540886049e-08
4.006725394582060190e-08
4.052900433182569287e-08
4.103595307077015123e-08
4.159020000000000140e-08
6.461099999999999536e-08
3.051540000000000073e-08
4.126220000000000006e-08
1.449230000000000067e-07
6.575579999999999910e-08
5.357649999999999671e-08
3.468240000000000092e-08
3.586142689577602344e-08
3.954369999999999694e-08
7.243510000000000518e-08
6.651172592592592878e-08
5.551117407407407922e-08
4.958780000000000282e-08
8.521610000000000561e-08
8.396046179022400601e-08
8.006237913600354497e-08
7.332509999999999529e-08
3.796419999999999924e-08
5.700849999999999727e-08
5.595005450026050951e-08
5.316362750078153100e-08
4.923258325117230538e-08
4.474028600104204321e-08
4.027010000000000138e-08
3.510510000000000112e-08
3.865763485534463367e-08
4.983474748846705066e-08
6.941570000000000132e-08
1.824449999999999903e-07
1.695491830470210295e-07
1.396370131253894263e-07
1.058714116410630863e-07
8.141529999999999450e-08
6.590491679950152788e-08
5.120923789943922471e-08
3.884029059962614649e-08
3.031010219987538119e-08
2.713070000000000021e-08
1.123639999999999995e-07
1.024729999999999939e-07
8.833550000000000375e-08
1.040169999999999976e-07
1.113599999999999993e-07
3.116739999999999889e-07
4.535970000000000085e-07
3.717340000000000119e-07
3.434320000000000011e-07
1.051960000000000004e-06
1.173419999999999982e-06
1.396920000000000044e-06
9.440330000000000466e-08
2.121159999999999917e-07
2.039499999999999965e-07
3.136219999999999743e-07
4.483699999999999842e-07
5.747259999999999545e-07
3.593620000000000120e-07
4.686640000000000202e-07
3.914920000000000224e-07
5.274190000000000193e-07
2.473430000000000199e-07
1.088180000000000020e-07
3.697499999999999857e-07
2.522101612803614551e-07
1.328120000000000116e-07
1.307179999999999930e-07
1.254793341776398312e-07
1.150205890109118749e-07
9.774860000000000219e-08
3.457879999999999727e-08
2.140010000000000116e-07
1.720869999999999977e-07
2.990259999999999937e-07
4.289150000000000261e-07
1.714719999999999885e-07
1.062599999999999999e-07
5.347010000000000047e-08
6.419085495528801490e-08
8.564510000000000237e-08
1.149519999999999960e-07
8.132475000000000167e-08
4.769750000000000078e-08
1.266040000000000132e-07
9.328160000000000594e-08
9.583149999999999358e-08
8.471285555555554522e-08
6.406394444444444006e-08
5.294529999999999831e-08
7.084580000000000034e-08
6.095140984222151125e-08
4.558830000000000066e-08
3.570930000000000199e-08
5.932620000000000220e-08
5.871118152025489908e-08
5.699910304961311140e-08
5.438943004096495147e-08
5.108162794720073157e-08
4.727516222121074416e-08
4.316949831588530154e-08
3.896410168411470277e-08
3.485843777878926015e-08
3.105197205279926613e-08
2.774416995903503961e-08
2.513449695038689291e-08
2.342241847974510524e-08
2.280739999999999881e-08
2.748249374999999859e-08
3.776769999999999480e-08
4.805290625000000425e-08
5.272800000000000072e-08
5.218554531249999993e-08
5.075543750000000566e-08
4.873356093750000029e-08
4.641579999999999930e-08
4.409803906250000493e-08
4.207616249999999294e-08
4.064605468749999867e-08
4.010359999999999787e-08
4.072825674740484070e-08
4.250024221453286639e-08
4.526657923875432737e-08
4.887429065743944300e-08
5.317039930795847893e-08
5.800192802768165451e-08
6.321589965397924202e-08
6.865933702422146081e-08
7.417926297577854346e-08
7.962270034602077549e-08
8.483667197231833653e-08
8.966820069204152535e-08
9.396430934256056128e-08
9.757202076124567690e-08
1.003383577854671577e-07
1.021103432525951702e-07
1.027349999999999998e-07
8.347959979458054281e-08
4.757546625582773697e-08
2.781569999999999939e-08
2.713831869749139469e-08
2.661121193278898841e-08
2.622228819329071228e-08
2.595945596639449472e-08
2.581062373949827738e-08
2.576369999999999862e-08
3.141251510631615997e-08
4.902177465707677726e-08
7.958570000000000570e-08
2.447040000000000186e-07
7.152029999999999755e-08
2.617289999999999741e-07
8.090830000000000194e-08
1.956589999999999920e-07
1.241210000000000035e-07
8.939249999999999793e-08
2.073339999999999956e-08
6.662239999999999443e-08
6.392009999999999809e-08
9.461820000000000482e-08
8.373447037037036892e-08
6.352182962962963924e-08
5.263809999999999672e-08
5.273672524005486733e-08
5.301742784636488112e-08
5.345744814814814437e-08
5.403402647462276335e-08
5.472440315500685758e-08
5.550581851851851348e-08
5.635551289437585717e-08
5.725072661179698169e-08
5.816869999999999332e-08
5.908667338820301819e-08
5.998188710562414933e-08
6.083158148148147978e-08
6.161299684499314229e-08
6.230337352537722991e-08
6.287995185185184889e-08
6.331997215363511876e-08
6.360067475994511931e-08
6.369929999999999654e-08
3.709209999999999767e-08
2.919450000000000046e-08
1.303869999999999883e-07
8.858000000000000637e-09
2.378409999999999855e-08
3.901875401776704665e-08
5.318350478666131817e-08
5.942750000000000060e-08
4.548420000000000305e-08
4.367336199518890543e-08
4.215377026400221085e-08
4.090172228756504057e-08
3.989351554700249599e-08
3.910544752343966529e-08
3.851381569800165650e-08
3.809491755181358424e-08
3.782505056600054994e-08
3.768051222168765499e-08
3.763760000000000081e-08
5.773179999999999951e-08
8.262464659508735139e-08
1.065340000000000062e-07
1.237899999999999987e-07
7.774539999999999418e-08
5.512294772469698749e-08
4.295819999999999751e-08
3.927619999999999802e-08
2.835070000000000054e-08
5.905874074074074426e-08
1.160879592592592858e-07
1.467960000000000130e-07
1.262960000000000081e-07
3.223580000000000070e-08
1.118359999999999964e-07
6.187620000000000187e-08
4.728300000000000061e-08
7.137169999999999581e-08
6.760859999999999833e-08
1.465780000000000040e-07
7.606909999999999656e-08
2.054619999999999839e-08
1.200400000000000082e-07
1.005119999999999937e-07
6.566813418654199897e-08
3.761280000000000312e-08
2.888719378393740462e-08
2.306179689196870301e-08
2.094119999999999961e-08
4.425180000000000057e-08
5.362995835315180985e-08
6.592629999999999391e-08
1.580569999999999971e-07
1.217589999999999986e-07
9.818920000000000417e-08
8.015767355926448888e-08
6.518286455741002067e-08
5.893190000000000243e-08
1.350520000000000105e-07
5.708229999999999757e-08
1.413809999999999873e-07
2.448170000000000143e-07
2.121257812500000301e-07
1.402050999999999959e-07
6.828441874999996179e-08
3.559319999999999740e-08
4.942880578693202837e-08
8.285279876515207479e-08
1.237409423607960901e-07
1.599689999999999947e-07
1.890539999999999934e-07
1.949639999999999980e-07
1.103510000000000066e-07
2.358839999999999965e-07
2.484389999999999921e-07
9.581020000000000649e-08
8.911483757572943764e-08
8.316496486120118035e-08
7.790809922679410429e-08
7.329175804288707911e-08
6.926345867985901421e-08
6.577071850808877924e-08
6.276105489795527034e-08
6.018198521983737043e-08
5.798102684411394916e-08
5.610569714116390269e-08
5.450351348136608082e-08
5.312199323509943263e-08
5.190865377274280795e-08
5.081101246467507643e-08
4.977658668127512761e-08
4.875289379292187747e-08
4.768745116999417583e-08
4.652777618287091883e-08
4.522138620193097615e-08
4.371579859755327699e-08
4.195853074011666458e-08
3.989710000000000195e-08
3.748493416913769615e-08
3.482703030975334567e-08
3.209825969765973964e-08
2.947349360866964406e-08
2.712760331859584145e-08
2.523546010325111435e-08
2.397193523844824529e-08
2.351190000000000025e-08
2.386375061650482514e-08
2.485350545637662690e-08
2.638246900515139784e-08
2.835194574836512693e-08
3.066324017155380979e-08
3.321765676025343871e-08
3.591650000000000269e-08
4.078572210094016470e-08
4.696001660602563386e-08
5.000379999999999808e-08
3.630399999999999871e-08
3.231340000000000135e-08
3.224034606850482255e-08
3.221940000000000064e-08
3.520925440000000283e-08
4.233890719999999637e-08
5.084849280000000466e-08
5.797814559999999158e-08
6.096799999999999378e-08
4.915565000000000116e-08
3.734330000000000194e-08
8.557279999999999715e-08
8.526790000000000082e-08
9.621745000000001167e-08
1.071669999999999961e-07
4.714140000000000018e-08
3.306080000000000313e-08
1.511029999999999998e-07
1.438228647230320749e-07
1.250477790087463446e-07
9.937572303206995480e-08
7.140467696793002510e-08
4.573262099125362207e-08
2.695753527696786526e-08
1.967739999999999990e-08
6.325720000000000610e-08
9.188489949426759663e-08
1.169110828837934097e-07
1.346382748314225062e-07
1.413690000000000002e-07
1.389776120210368152e-07
1.324205804658151849e-07
1.226236039068369567e-07
1.105123809166040572e-07
9.701261006761833377e-08
8.304998993238166024e-08
6.955021908339593684e-08
5.743899609316303736e-08
4.764201953418482235e-08
4.108498797896317884e-08
3.869360000000000047e-08
3.981630532197628672e-08
4.266883085860344563e-08
4.647779096592887119e-08
5.046979999999999709e-08
5.585471250098759629e-08
6.316305156361104547e-08
7.060243437574069053e-08
7.638047812524691043e-08
7.870480000000000474e-08
6.107549999999999656e-08
6.397438483965014618e-08
7.145045626822157980e-08
8.167283965014576793e-08
9.281066034985423405e-08
1.030330437317784354e-07
1.105091151603498558e-07
1.134080000000000054e-07
1.082260000000000057e-07
1.085176679496009501e-07
1.095060000000000013e-07
1.333890000000000041e-07
1.089208006496364077e-07
6.787620000000000266e-08
3.439929999999999887e-08
3.208547132435930317e-08
3.096040339376830599e-08
3.045093925213193279e-08
2.998392194335513551e-08
2.898619451134283963e-08
2.688460000000000041e-08
1.381899999999999953e-08
7.980200000000000215e-08
6.692386666666666589e-08
4.300733333333333847e-08
3.012920000000000221e-08
3.101808619255805247e-08
3.312845484682145012e-08
3.562587107767413830e-08
3.767590000000000056e-08
3.905870000000000286e-08
4.336833367170574166e-08
5.299270000000000044e-08
9.138599999999999524e-08
5.011319999999999772e-08
1.242799999999999985e-07
1.813949999999999908e-07
5.194189999999999741e-08
4.957889999999999802e-08
5.393719999999999940e-08
5.663700816566559111e-08
5.888464494566113926e-08
6.284370000000000044e-08
7.732199999999999583e-08
5.956449999999999712e-08
5.717245369111061228e-08
5.457389999999999742e-08
1.656770000000000018e-08
2.101275392105507542e-08
2.861739999999999922e-08
3.589779780634542818e-08
4.450585046799676123e-08
5.354939979621567880e-08
6.213628760226380179e-08
6.937435569740279078e-08
7.437144589289432621e-08
7.623540000000000249e-08
3.294540000000000330e-08
3.036529999999999729e-08
5.172710000000000266e-08
1.221563735258044919e-07
1.774690000000000124e-07
1.739487895393561903e-07
1.642389999999999925e-07
1.233699999999999989e-07
7.467170000000000550e-08
1.075079999999999989e-07
9.706439999999999664e-08
1.082669999999999993e-07
1.203930000000000114e-07
1.084080000000000004e-07
1.970410000000000106e-08
2.700930000000000019e-08
6.205113267975160975e-08
9.152670000000000655e-08
7.493609999999999562e-08
5.834549999999999792e-08
6.088230000000000513e-08
1.292869999999999983e-08
1.946175416666666633e-08
